Junction_ID,Junction_Name,Latitude,Longitude,Junction_Type,Platform_Count,Max_Capacity
JN0379,Vadodara Central,10.36140297250113,80.63937069730906,Terminal,5,42
JN0380,Amritsar Terminal,14.106796524643357,85.19666617469278,Terminal,4,8
JN0381,Srinagar Central,31.757686728362966,70.31691694594946,Major,3,34
JN0382,Udaipur Junction,18.462863631283074,85.75406283445926,Major,10,14
JN0383,Davangere,11.707760719352171,77.05977103270932,Yard,10,46
JN0384,Chandigarh Junction,30.97290495061097,82.34795994798833,Yard,6,45
JN0385,Ahmedabad Central,26.779982075252413,94.95334660576891,Major,8,15
JN0386,Bhopal,26.888277019560938,73.8714033255261,Terminal,3,48
JN0387,Davangere,9.746390568911853,70.36320934196902,Yard,3,34
JN0388,Jodhpur,17.419899182708086,68.73577315322716,Major,5,39
JN0389,Coimbatore,20.1884175415734,84.7352458363212,Terminal,5,24
JN0390,Durgapur,16.60480609579219,84.95403825848726,Yard,8,6
JN0391,Gulbarga,25.151474608071307,92.89097377470439,Yard,11,13
JN0392,Haridwar Junction,36.01384034216641,94.44142517332229,Minor,4,15
JN0393,Silchar,18.19778428930323,94.27041624078981,Terminal,10,24
JN0394,Kolkata Junction,8.946102420785026,95.42910396236022,Major,6,14
JN0395,Jalandhar,24.154912047833598,92.73572729653871,Minor,4,9
JN0396,Patna,34.014374258095536,94.85859158525017,Minor,11,42
JN0397,Kota Central,28.928963345616747,72.07442213096324,Major,7,47
JN0398,Jalandhar Terminal,12.603979538250417,94.75776158619175,Minor,9,40
JN0399,Madurai Central,28.42424382649899,75.33145842765114,Minor,10,25
JN0400,Bilaspur,16.706538173182093,79.60680785549198,Terminal,9,8
JN0401,Bikaner,9.247404967021605,93.2316006001692,Major,7,9
JN0402,Kanpur Terminal,25.824641749111695,92.62735519612905,Yard,10,45
JN0403,Pune,18.423905759284935,94.87451762583362,Terminal,6,23
JN0404,Dehradun,24.358462728970128,83.45788628315941,Yard,2,46
JN0405,Gwalior Central,17.12878308779178,69.51811423747847,Terminal,11,47
JN0406,New Delhi Central,33.43064902425456,87.60562414538434,Major,5,33
JN0407,New Delhi Junction,35.847317430841684,75.3564143145292,Minor,6,33
JN0408,Chennai Central Central,33.868873346883646,68.90078803626797,Terminal,3,27
JN0409,Jammu Terminal,27.309631573403717,70.0787020105847,Terminal,6,6
JN0410,Ujjain,12.33215185636561,81.60581540845456,Minor,8,23
JN0411,Hubli Terminal,15.914597649406769,68.07118300687148,Major,11,48
JN0412,Indore,31.16438304432423,95.41050307268318,Minor,5,48
JN0413,Shimla Central,36.08450700088163,93.72789196054313,Yard,9,45
JN0414,Kochi Central,21.373111558540295,77.02384197837164,Major,2,19
JN0415,Trivandrum Terminal,12.838308798204206,68.66947893600134,Major,2,9
JN0416,Jalandhar Central,11.832157966925955,85.26889119330451,Minor,5,37
JN0417,Vijayawada Terminal,15.324271066816237,78.79611004748733,Major,8,21
JN0418,Kolkata Junction,32.97623217030889,91.58004636621448,Major,3,29
JN0419,Puri,17.707562422181503,82.76938072971785,Terminal,2,36
JN0420,Gwalior,34.436309710247954,78.67962090628548,Minor,3,18
JN0421,Surat,23.40217325378051,79.83843285505873,Major,8,34
JN0422,Aurangabad,31.755770502790664,96.88821202160156,Major,9,13
JN0423,Chandigarh Junction,20.759239244229022,81.63681382866916,Terminal,3,23
JN0424,Madurai Central,30.299563547622483,87.97019176655495,Terminal,10,16
JN0425,Varanasi Terminal,17.63698741145883,81.64579586358546,Terminal,9,12
JN0426,Ratlam,29.209007760372877,96.69066531801998,Minor,5,28
JN0427,Hyderabad,18.237703811401005,96.11019889481076,Terminal,4,15
JN0428,Vadodara Junction,8.699243340465538,94.03514374805646,Yard,11,37
JN0429,Guwahati Central,35.639221091382616,80.27933171775821,Yard,9,48
JN0430,Siliguri,23.335351326546224,89.8603010292878,Major,9,40
JN0431,Vijayawada Junction,13.939244223235841,78.76087730930242,Yard,4,25
JN0432,Ahmedabad Junction,28.951377999829667,92.23052953677683,Major,11,18
JN0433,Agra Junction,19.904982570513965,93.11773381647717,Terminal,4,46
JN0434,Allahabad Terminal,35.26353490600545,79.08745877224698,Major,3,30
JN0435,Jammu Terminal,27.158788785018462,78.5717171325777,Terminal,11,10
JN0436,Vijayawada Terminal,11.37568268380663,73.92920606116252,Minor,6,36
JN0437,Dibrugarh,21.609186065487002,78.056042085682,Minor,8,45
JN0438,Vijayawada Junction,12.698650074568752,89.4462085937495,Terminal,3,23
JN0439,Guwahati,26.02015363414104,73.17603815606546,Terminal,3,49
JN0440,Bareilly Terminal,27.491046943399176,75.31365968140963,Terminal,4,36
JN0441,Dehradun Terminal,17.54378052912803,83.48473986111308,Terminal,2,25
JN0442,Bhubaneswar,22.088796206951574,70.49323832309713,Terminal,2,28
JN0443,Kota Central,35.365376448806344,88.11054027295678,Minor,11,35
JN0444,Nagpur,36.33216058416157,86.62174525906354,Terminal,4,35
JN0445,Dehradun Central,26.3806467806684,84.50294294902059,Minor,9,28
JN0446,Agra Terminal,14.890811805644633,83.5282909598209,Minor,7,13
JN0447,Bhopal Junction,25.621083700634223,72.4502481311367,Yard,5,41
JN0448,Agra Terminal,11.71866847180945,75.69024537877937,Yard,6,15
JN0449,Bangalore,22.153744531820223,95.29306971922936,Yard,6,34
JN0450,New Delhi,29.904828955615194,94.14794821466845,Terminal,7,31
JN0451,Kota Terminal,14.621594261206003,68.71947057123441,Yard,7,16
JN0452,Patna,9.114568391239544,75.97657898273451,Yard,8,49
JN0453,Madurai Junction,9.650142934431026,69.52227333463787,Minor,9,35
JN0454,Kolkata,9.903211864736472,79.6418629285401,Minor,8,10
JN0455,Madurai Central,19.991416974837783,80.28398897949329,Major,9,23
JN0456,Hyderabad Central,15.744767266941446,80.76418198960016,Minor,2,5
JN0457,Dibrugarh Central,32.205387131901446,84.19337137353153,Terminal,6,35
JN0458,Surat Junction,33.409897504524565,81.4123339463607,Terminal,7,7
JN0459,Jamshedpur,33.35330442384575,72.95931477812863,Terminal,7,47
JN0460,Nagpur Central,18.18316702614755,78.47188957816753,Minor,7,15
JN0461,Silchar Junction,34.01411697126985,94.15050860517862,Terminal,6,5
JN0462,Chandigarh Terminal,18.928231269468803,93.97816686775641,Major,4,12
JN0463,Kanpur Junction,23.829922629573105,77.8061626085017,Minor,5,48
JN0464,Madurai Junction,17.391675710153095,86.45937897300553,Yard,8,17
JN0465,Bhopal Junction,30.128757509128214,87.26626462712221,Terminal,8,31
JN0466,Shimla,20.65199401354743,69.28211157413531,Yard,4,11
JN0467,Allahabad Terminal,10.004866738707191,72.27356766249243,Minor,5,36
JN0468,Meerut,26.378228146671468,74.44644056105709,Minor,8,24
JN0469,Davangere,9.374558760003755,85.76893950631096,Terminal,7,25
JN0470,Korba,24.06109656016688,89.1904996465237,Terminal,10,13
JN0471,Kanpur Junction,16.954968864217282,79.89474930768849,Minor,5,18
JN0472,Udaipur,9.127978555157958,89.01167954776847,Terminal,5,29
JN0473,Silchar Central,35.40516770725176,96.64246268977126,Minor,6,27
JN0474,Trivandrum Terminal,29.363890400211595,76.62221357584936,Yard,11,31
JN0475,Pune Junction,32.310529393022136,89.20520077989215,Yard,6,31
JN0476,Belgaum,30.39241761330035,92.95745074594842,Terminal,6,45
JN0477,Silchar Junction,28.499312520759716,86.43301957722814,Terminal,4,21
JN0478,Solapur,9.982080927501043,91.96556443859437,Major,5,37
JN0479,Patna Terminal,22.583928260272156,81.43042298456307,Minor,3,35
JN0480,Ajmer Terminal,19.70216022870965,79.55776771659609,Yard,7,20
JN0481,Indore,31.222718987842892,82.31117269841212,Terminal,4,16
JN0482,Jodhpur,32.43186310784538,85.30260075641831,Major,2,46
JN0483,Dibrugarh,35.96579527811917,79.71833535530597,Terminal,9,27
JN0484,Sangli,30.67899382666265,96.07111392008738,Yard,11,46
JN0485,Davangere,8.506575778091076,73.57881967561161,Terminal,4,42
JN0486,Kochi Junction,24.179122585504768,75.36254453759693,Major,11,12
JN0487,Silchar,24.755128957433516,69.88890054187488,Major,11,32
JN0488,Varanasi Junction,15.907634519439963,73.53187556255466,Terminal,5,22
JN0489,Chandigarh,19.12042220188308,77.08898758075644,Minor,3,26
JN0490,Bellary,29.016423979308186,78.14340124995726,Major,5,29
JN0491,Guwahati Central,20.651247439584676,96.44445767849305,Minor,4,16
JN0492,Dehradun Terminal,26.923279454762145,85.75030022791192,Minor,8,27
JN0493,Patna Junction,29.257702231046085,75.80709167839304,Major,9,43
JN0494,Indore Central,20.312590953370353,92.2092773706805,Terminal,5,19
JN0495,Bareilly,26.25579934242684,82.17247888335646,Major,8,45
JN0496,Ludhiana Junction,16.611407782653586,90.95316308799796,Minor,9,18
JN0497,Mangalore Terminal,27.588212922674263,70.54812359702633,Terminal,8,13
JN0498,Ahmedabad Junction,25.2419529332063,76.43505411876126,Terminal,6,14
JN0499,Kota,35.31524421231154,83.37256641051829,Minor,8,44
JN0500,Chennai Central Terminal,25.0919148067954,87.84263261575273,Major,6,24
JN0501,Amritsar,36.403176320997716,81.46768428329874,Major,2,19
JN0502,Raipur,34.98228130218456,93.80901019365376,Major,7,9
JN0503,Ajmer,35.83347447122324,86.35898968608811,Yard,9,7
JN0504,Ahmedabad Terminal,20.10676212626682,89.98413154120317,Terminal,3,33
JN0505,Satna,26.03457695282141,68.72415611258981,Major,5,44
JN0506,Varanasi Terminal,10.92011443201029,80.28710140798962,Minor,3,17
JN0507,Jammu Terminal,12.135401561061023,84.1448401462618,Yard,10,36
JN0508,Nashik Junction,16.100225742835157,95.01089950599874,Major,8,17
JN0509,Durgapur,26.705908702006553,92.60859987787934,Terminal,11,7
JN0510,Shimla Terminal,36.958247206066986,80.55920697501699,Major,11,49
JN0511,Jalandhar Junction,29.057075982713137,77.1198224401288,Yard,2,19
JN0512,Gorakhpur,19.284567278835876,84.1716294069516,Terminal,9,35
JN0513,Vadodara Central,19.679238726142017,77.9594870525653,Minor,5,33
JN0514,Puri,27.994743082796155,96.07658682059797,Major,11,45
JN0515,Singrauli,35.9890803213929,82.20145643174195,Minor,7,25
JN0516,Surat Central,36.92889842875599,77.39325418033286,Terminal,5,26
JN0517,Udaipur,11.168585141134859,95.51914037504362,Minor,10,43
JN0518,Coimbatore,9.219299086202396,85.348895035705,Minor,8,33
JN0519,Lucknow Junction,26.20331199442146,78.89381332929702,Yard,8,41
JN0520,Kanpur Junction,19.69365470774308,88.55292360870894,Yard,3,5
JN0521,Jalandhar Central,29.937852686371958,71.20679642499113,Yard,9,19
JN0522,Bikaner Junction,28.009101352110022,96.17065360965074,Yard,7,12
JN0523,Jodhpur Junction,11.65697818363487,79.39580539246379,Minor,11,8
JN0524,Ahmedabad Central,22.684778532809215,85.22903450998733,Yard,8,30
JN0525,Trivandrum,11.523823916592319,91.4920099386476,Terminal,2,29
JN0526,Amritsar Terminal,9.247062797892585,71.5312249503874,Minor,2,43
JN0527,Indore Central,28.649581477045587,92.41719144251158,Yard,8,13
JN0528,Surat,14.459714337937413,77.79202889522725,Yard,9,36
JN0529,Lucknow Central,17.730303049147054,77.78439210621423,Major,11,35
JN0530,Nagpur Terminal,9.348385151047825,71.21773156999576,Minor,4,5
JN0531,Kota Central,10.906619442643644,89.87690271022238,Minor,8,21
JN0532,Jalandhar Terminal,16.313118204970326,90.66321705449859,Terminal,11,33
JN0533,Bikaner Terminal,24.58459505971719,76.86132876962147,Terminal,11,34
JN0534,Mumbai Central Central,33.94162671497714,88.73806279492459,Terminal,3,18
JN0535,Raipur,33.02857740036252,83.24094043435666,Yard,6,49
JN0536,Vijayawada Central,17.748630284567867,76.53533058270584,Yard,5,15
JN0537,Gwalior Junction,12.381640380556188,88.32043270943367,Minor,8,20
JN0538,Lucknow Central,32.25772255831316,95.54869527063391,Minor,5,31
JN0539,Katni,18.19180853064982,72.84590254520339,Terminal,6,39
JN0540,Agra Junction,32.80982408620872,92.10014628610672,Minor,10,36
JN0541,Bangalore Central,14.306400424150244,94.93531657993591,Minor,3,36
JN0542,Trivandrum Central,16.50732631982564,91.75477642526903,Major,5,28
JN0543,Chennai Central Junction,25.45368835591632,84.61681567929419,Minor,8,22
JN0544,Udaipur,21.458038277505864,81.05082684854193,Yard,3,12
JN0545,Silchar Central,10.250271877308322,72.207593952535,Minor,2,16
JN0546,Meerut,30.274509697923772,92.24354902371077,Major,9,44
JN0547,Kota Terminal,33.68019132384271,93.71101143074996,Minor,8,43
JN0548,Satna,19.68621120357843,68.47957661225945,Terminal,10,14
JN0549,Bellary,24.832126807624263,70.14493243085772,Minor,5,33
JN0550,Jammu Terminal,12.887097172169021,81.2218083052631,Major,6,45
JN0551,Jodhpur Central,30.67062990564296,78.30485153836686,Terminal,5,21
JN0552,Bhubaneswar,10.233927999539304,68.82603050592887,Major,10,31
JN0553,New Delhi,36.77520879551169,79.50699356250394,Minor,7,21
JN0554,Kolkata,23.4889490124901,74.32981500274819,Minor,3,30
JN0555,Chennai Central Junction,22.573359174348013,75.8641557856249,Major,10,42
JN0556,Bhopal Junction,29.926076696431082,70.84544734311486,Minor,11,41
JN0557,Vadodara,16.284284676554968,93.07824277067374,Yard,10,27
JN0558,Hyderabad Terminal,12.874626975236282,71.40668626791292,Terminal,6,48
JN0559,Kochi Terminal,22.36976614258851,71.09195891135728,Terminal,8,19
JN0560,Kolkata Terminal,26.44517029882469,95.5353675204357,Minor,9,27
JN0561,Chennai Central Terminal,25.371366476323757,92.83176195219835,Major,3,15
JN0562,Ajmer Junction,15.793096614478936,86.90973640384412,Minor,3,33
JN0563,Bareilly,17.030763706301464,71.51135764900242,Major,4,24
JN0564,Dehradun Terminal,8.544745456528274,96.24412677365765,Major,6,31
JN0565,Bikaner,24.293668938313658,75.66969256857291,Terminal,3,43
JN0566,Ludhiana Junction,19.813289537254047,88.26769646839497,Minor,6,23
JN0567,Chennai Central,15.959109455939544,93.48906333511687,Major,9,17
JN0568,Gorakhpur Junction,17.347666042213735,80.70193468897106,Major,7,23
JN0569,Udaipur Central,31.60750586622146,72.77498595942485,Minor,3,43
JN0570,Guwahati,33.71779935296213,88.74142280568782,Yard,5,5
JN0571,Chennai Central Terminal,19.57967842474779,82.72893207640705,Minor,7,10
JN0572,Korba,22.76811226458338,88.13396764664003,Minor,4,12
JN0573,Hyderabad Terminal,20.977760004903857,87.2030173573836,Minor,2,47
JN0574,Ratlam,31.156341472270313,95.97077712375798,Minor,4,12
JN0575,Nashik Central,13.662926664167664,69.23188423232223,Major,11,26
JN0576,Ahmedabad Central,14.358705346184822,76.85235524391285,Major,5,32
JN0577,Ahmedabad Central,27.329615203632976,93.25350231849292,Major,5,34
JN0578,Ahmedabad Central,20.268049193383362,92.54201718541913,Yard,4,11
JN0579,Ranchi,21.63722058413931,93.28886231044314,Terminal,11,6
JN0580,Shimla Junction,36.9189307276697,90.62556595457292,Yard,9,27
JN0581,Jodhpur Central,36.801952898351644,96.84957784980939,Terminal,4,31
JN0582,Hubli,28.74825170543468,88.36665996949884,Minor,8,43
JN0583,Jammu,13.623906788139733,72.68849773105764,Yard,8,6
JN0584,Haridwar Terminal,24.521434329026885,74.42620948274397,Yard,5,42
JN0585,Shimla Central,20.65418463480474,90.90744804938251,Major,6,30
JN0586,Dibrugarh Terminal,35.1426994581295,72.77749011253489,Terminal,8,34
JN0587,Gwalior Junction,21.392389486568977,96.97363226612201,Minor,8,34
JN0588,Coimbatore Terminal,33.251062892913666,86.38688138554598,Minor,3,17
JN0589,Coimbatore Central,10.833393121931174,85.8620282055134,Major,7,19
JN0590,Sangli,23.27568772047134,78.48009573540074,Terminal,5,19
JN0591,Bangalore Central,36.126848914571134,94.81656076932154,Yard,11,19
JN0592,Davangere,11.480079738889753,83.42718030039845,Yard,7,29
JN0593,Allahabad Central,32.01009542070385,88.51618896025414,Yard,2,36
JN0594,Asansol,11.775639336240634,70.35709404038575,Terminal,3,25
JN0595,Jodhpur,28.774702598307265,81.17788278716245,Major,6,44
JN0596,Hubli Terminal,31.942651502720224,95.16644453616705,Major,2,19
JN0597,Surat Junction,26.41251282404986,92.83268047476739,Minor,10,48
JN0598,Chennai Central,12.921979752688316,68.00457459276365,Terminal,10,27
JN0599,Kochi Junction,15.071333891182272,76.63841361416101,Minor,11,38
JN0600,Shimla Central,27.565545768671694,69.61352112053238,Yard,10,13
JN0601,Agra,14.983301852483951,81.3552926029549,Yard,5,47
JN0602,Shimla Terminal,31.71842249875461,88.06455033932875,Terminal,11,41
JN0603,Bhopal,10.782716893451108,79.65824567787499,Terminal,4,23
JN0604,Singrauli,29.18444623692663,74.59793392916471,Yard,6,15
JN0605,Bhopal Terminal,33.632874888692044,85.85751312623191,Minor,6,16
JN0606,Chandigarh Junction,32.425237970777786,91.86782095507718,Terminal,6,29
JN0607,Allahabad Terminal,36.40319489665039,76.5847119940977,Minor,2,18
JN0608,Kota Terminal,32.84293745838305,85.21478328051214,Minor,4,29
JN0609,Jalandhar Junction,31.651911066823363,87.89612150725887,Major,6,40
JN0610,Mumbai Central Central,20.06603683104512,70.70952413843249,Minor,11,26
JN0611,Singrauli,11.739181857174698,74.94868512881796,Major,5,24
JN0612,Hyderabad Terminal,13.028289144398563,70.85317928270211,Minor,9,26
JN0613,Jalandhar Central,27.832635229941836,68.57223077438375,Minor,4,38
JN0614,Kolkata,32.54411461612627,87.67544292323765,Yard,3,16
JN0615,Mumbai Central Terminal,12.576982457694157,71.9792295469567,Major,5,25
JN0616,New Delhi Terminal,23.84896530549967,80.24249978289691,Yard,2,14
JN0617,Dibrugarh,10.754612704342051,77.3021680066293,Terminal,10,8
JN0618,Udaipur Junction,12.585846725861572,92.95753022014158,Minor,10,9
JN0619,Raichur,21.568227495384015,75.97616750928127,Major,8,12
JN0620,Jammu Terminal,23.43256706456023,71.10754421088077,Major,8,10
JN0621,Kolkata,13.081504478617342,90.46692705567091,Yard,8,9
JN0622,Nashik Terminal,12.512119407165228,95.84036706032884,Major,7,11
JN0623,Pune Junction,36.05464727682166,96.60374580258451,Minor,7,29
JN0624,Madurai Central,26.974883324487624,70.32094452321216,Major,2,19
JN0625,Mumbai Central Central,23.331889756685772,94.9111027918243,Terminal,11,38
JN0626,Ratlam,30.955677795396745,71.34344653662441,Major,7,19
JN0627,Coimbatore Terminal,32.580729852253825,74.10973152249932,Terminal,10,27
JN0628,Ahmedabad Junction,34.38869683490567,94.55216757993122,Minor,9,22
JN0629,Vadodara,32.79259179823336,96.25303324013036,Terminal,7,7
JN0630,Jaipur,29.724351791750248,84.39002443049418,Terminal,7,7
JN0631,Kanpur Central,22.569557307462535,77.8217085292539,Major,6,31
JN0632,Dibrugarh Junction,23.76277352483382,74.90960998685797,Terminal,8,6
JN0633,Agra Central,26.081726488730443,78.3737861833304,Yard,4,36
JN0634,Ludhiana,19.48470604276804,96.51400165769957,Major,11,44
JN0635,Nashik,23.172308958028264,94.07521336490548,Yard,10,15
JN0636,Allahabad Junction,20.67526439996678,71.5925363935713,Minor,7,30
JN0637,Ludhiana Terminal,30.996815890382827,84.78231878307503,Major,4,22
JN0638,Hubli Central,17.610430029336484,96.34000538501303,Minor,8,37
JN0639,Agra Junction,21.44963732346676,80.03726574122618,Terminal,8,13
JN0640,Guwahati Junction,34.69369671780276,88.99554369219639,Minor,3,44
JN0641,Katni,27.46226245285864,68.93888594095783,Major,8,21
JN0642,Indore Junction,18.052572526932593,73.84390963729915,Terminal,4,37
JN0643,Vijayawada Junction,20.775130575540253,75.32408187484955,Major,10,42
JN0644,Hyderabad,30.40350908767231,77.41568973379623,Terminal,3,23
JN0645,Meerut Junction,13.139072014815946,93.31803244425797,Yard,11,35
JN0646,Chennai Central Central,19.799059118639693,75.59729136407701,Major,9,6
JN0647,Bhubaneswar,27.92172600760593,76.38919030881692,Minor,2,25
JN0648,Jalandhar,13.392649916339773,71.22052088696518,Terminal,5,43
JN0649,Trivandrum Junction,31.781721606641355,96.87265263391836,Major,11,12
JN0650,Shimla Central,20.312275907990156,92.28249558091102,Yard,7,15
JN0651,Hyderabad,31.880073437497632,72.47366386088935,Terminal,9,22
JN0652,Bangalore Central,14.566869101012873,84.79876705768078,Terminal,6,28
JN0653,Asansol,31.073599001678243,86.31769019293341,Major,11,6
JN0654,Ahmedabad,33.483754026200316,92.23652511151494,Terminal,11,49
JN0655,Bhilai,25.84974810268625,70.92557881355033,Minor,11,16
JN0656,Davangere,30.461959496737055,74.06346042260317,Terminal,6,29
JN0657,Bilaspur,8.432397660489428,71.75268701735847,Yard,7,44
JN0658,Gwalior,34.77519005539119,70.11459334588315,Minor,9,13
JN0659,Mangalore,8.396136619623467,70.25178954524543,Minor,7,14
JN0660,Kanpur Central,26.2172955308003,83.86988540849921,Yard,5,17
JN0661,Vadodara,32.96479581326001,89.84318972342744,Major,7,42
JN0662,Bikaner Terminal,18.586487048712357,93.50310199766749,Minor,9,45
JN0663,Shimla Junction,13.32333410347248,80.31467516796243,Minor,8,5
JN0664,Agra Terminal,24.05571132197781,92.55299249156653,Minor,4,41
JN0665,Dibrugarh,31.869771828573377,94.79098898457492,Terminal,2,45
JN0666,Vijayawada Terminal,34.27724079195307,73.4788269383346,Minor,2,26
JN0667,Aurangabad,17.02458088627692,81.04071567566956,Yard,6,35
JN0668,Mysore Central,16.49223305134755,87.70573265936011,Yard,9,37
JN0669,Kolkata Central,27.10005275992974,96.28771040575354,Major,8,27
JN0670,Nashik Junction,24.85883729103666,78.20298001551754,Yard,2,35
JN0671,Pune,22.761063322565406,96.75633549036957,Terminal,9,13
JN0672,Kanpur,20.843244677070825,82.2430881049052,Terminal,11,5
JN0673,Jammu Central,17.52221014051083,70.18289498910451,Major,7,22
JN0674,Gorakhpur Terminal,22.07234438320358,90.75845531372089,Terminal,9,44
JN0675,Jalandhar Junction,32.65611846645764,78.31076168144563,Major,10,40
JN0676,Nagpur Central,14.151636562936257,81.71974160488188,Yard,5,18
JN0677,Jammu,34.04864660172207,77.67773060579799,Yard,5,14
JN0678,Pune,9.536214275336924,92.81247618456682,Major,10,8
JN0679,Madurai Terminal,11.289395375629404,68.96205057491744,Terminal,8,5
JN0680,Kanpur Terminal,36.132221948390026,87.36794644495073,Major,2,43
JN0681,Gwalior,23.517138743597222,91.1271803536775,Yard,7,34
JN0682,Kota Junction,24.27219315428362,83.47174899790089,Yard,10,16
JN0683,Jalandhar Junction,19.920234397206986,90.13832967479942,Terminal,5,33
JN0684,Haridwar Central,9.98671945290502,72.88950618009373,Terminal,3,12
JN0685,Vijayawada,34.797000280477384,70.25249998491232,Major,5,47
JN0686,Agra Junction,19.331760083563704,89.48347157724959,Yard,10,15
JN0687,Indore Central,19.28577387889092,82.14659097242037,Terminal,4,40
JN0688,Nagpur Terminal,36.58659635829085,74.20297635486897,Yard,11,10
JN0689,Ajmer Junction,17.830509590806955,79.01070790984889,Major,11,36
JN0690,Silchar Central,14.084970909626279,96.47444159422557,Terminal,2,31
JN0691,Nashik,20.49669636617893,95.67657385099363,Major,9,31
JN0692,Guwahati,16.925989910889818,76.38118370729944,Minor,3,31
JN0693,Raichur,17.510537481323098,80.263233356174,Major,6,12
JN0694,Vijayawada,27.71057880307841,78.18536928935953,Minor,6,20
JN0695,Sangli,8.359261335208918,79.58246509326297,Minor,6,27
JN0696,Amritsar Central,33.925642538960176,96.01681485854938,Major,3,26
JN0697,Bina,26.602364717634373,69.97889280998818,Yard,4,27
JN0698,Davangere,26.98432875159576,69.42269265485065,Major,5,22
JN0699,Kota Junction,35.740353928273905,77.93536436532547,Yard,2,43
JN0700,Srinagar Terminal,31.00366066992634,72.35445568133238,Major,9,9
JN0701,Chandigarh Junction,17.89486009937245,87.19561417457986,Terminal,3,37
JN0702,Trivandrum Terminal,11.482630490574984,68.1642270152481,Yard,10,15
JN0703,Chennai Central Terminal,14.548907245156979,83.86477522916016,Minor,8,35
JN0704,Udaipur Central,19.41375678422698,82.01421212729412,Minor,10,12
JN0705,Shimla Junction,30.470005232984022,77.78255640199903,Yard,5,13
JN0706,Dehradun Junction,22.424053187869013,72.29521682178166,Major,10,45
JN0707,Raipur,32.38578032463306,69.4541766690825,Major,4,25
JN0708,Bareilly Terminal,16.259210853236972,94.44087562804283,Terminal,11,39
JN0709,Meerut Central,23.291674860735025,94.1251689376458,Terminal,3,46
JN0710,Indore Terminal,22.521902967488593,82.19726628060056,Yard,9,32
JN0711,Surat Central,31.895566695099657,93.48522778449187,Yard,9,5
JN0712,Shimla Junction,35.86139732808467,71.47873002469757,Minor,10,11
JN0713,Gorakhpur Central,18.44341374918111,85.40359425824539,Major,6,18
JN0714,Ajmer,23.607811350884788,83.4533366956837,Terminal,2,40
JN0715,Amritsar Central,10.079605105663049,69.26325973660018,Major,4,47
JN0716,Dehradun,36.39790688127955,86.99290430839194,Terminal,5,16
JN0717,Davangere,13.178032919262575,68.03812436948817,Minor,2,22
JN0718,Jaipur Junction,23.84864900528627,88.32811998276549,Major,10,28
JN0719,Jammu Junction,15.687650655896048,84.54624150048605,Minor,6,37
JN0720,Chandigarh Junction,15.752996652606747,86.7315792657599,Yard,8,25
JN0721,Gwalior Terminal,20.30654987175906,68.45270804547415,Yard,9,44
JN0722,Allahabad Terminal,15.0891140974432,92.15262220615183,Minor,5,27
JN0723,Bhopal,14.72708511257579,71.51301864161815,Minor,2,16
JN0724,Guwahati Terminal,28.15399279574053,76.94344316698924,Minor,5,19
JN0725,Mysore Terminal,8.447039816219638,91.68895393568965,Yard,5,40
JN0726,Jaipur Central,10.489426050996887,89.16755325586475,Minor,4,33
JN0727,Mumbai Central Terminal,30.104692899622908,96.7131837283126,Minor,4,11
JN0728,Meerut Central,25.248510228934215,78.11229446503637,Terminal,5,16
JN0729,Ludhiana Junction,21.16405068680329,74.15267662499984,Major,3,45
JN0730,Gwalior Central,23.83533612738536,79.62722334389443,Terminal,7,12
JN0731,Patna Junction,31.068192408040375,79.25160792276435,Minor,3,40
JN0732,Patna,29.425995683184205,74.13433015003899,Terminal,3,39
JN0733,Kochi,14.56181795799462,90.99416607155943,Terminal,9,24
JN0734,Allahabad Terminal,17.741501508093997,71.89291415371856,Terminal,5,29
JN0735,Raichur,26.172127751415957,91.81855406015706,Terminal,8,16
JN0736,Lucknow Terminal,27.35993663215826,88.45685734523103,Yard,8,34
JN0737,Hubli Central,35.73991835314699,73.84194796772802,Terminal,11,28
JN0738,Kanpur Terminal,36.6973794388964,72.57297149012128,Major,8,15
JN0739,Solapur,30.705775213051123,70.0706348315203,Major,8,8
JN0740,Srinagar Central,9.58165015957937,92.42409232609754,Terminal,6,40
JN0741,Jammu Terminal,34.549525411117045,92.02649165218381,Terminal,6,34
JN0742,Durgapur,17.595140014326116,95.68484408367333,Major,11,31
JN0743,Amritsar Terminal,19.706699195008913,79.49038418997165,Major,6,44
JN0744,Jodhpur Junction,15.401705290638397,70.58824279746094,Terminal,6,36
JN0745,Hyderabad,15.44550643890493,70.92577526106992,Major,6,29
JN0746,Varanasi Central,26.645005036662038,92.97277704829865,Yard,10,25
JN0747,Kanpur Terminal,11.325990216512,96.75971263483567,Minor,7,46
JN0748,Nashik Terminal,24.855854000779498,90.76767391382472,Terminal,4,38
JN0749,Meerut,15.212507523027568,87.66729495308297,Terminal,4,32
JN0750,Varanasi Terminal,30.594021432820753,89.01888973466762,Major,2,19
JN0751,Mysore Terminal,11.775491126823269,96.05225599468714,Major,9,12
JN0752,Gwalior Central,22.608249613938792,72.69142733515639,Terminal,9,23
JN0753,Coimbatore Terminal,10.931218278780538,91.2556913754235,Major,5,7
JN0754,Chennai Central Central,26.40195408498718,87.84717731317014,Terminal,9,17
JN0755,Hubli Central,14.777030747849764,82.19968214275147,Terminal,11,22
JN0756,Davangere,8.912258662134757,88.16879252148324,Yard,8,37
JN0757,Kanpur Terminal,21.800882814055228,81.65204642836336,Yard,5,46
